data,model,loss,run_id,N,B,K,lr,end_lr,momentum,lr_schedule,optimizer,step_decay_schedule,path
openwebtext2,pythia,condcrossent,Run_2025_08_25_02_41_22_274742,128000000,2304,1101,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_02_41_22_274742/
openwebtext2,pythia,condcrossent,Run_2025_08_25_02_13_30_041991,8000000,9216,4317,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_02_13_30_041991/
openwebtext2,pythia,condcrossent,Run_2025_08_25_02_42_06_790765,22627416,9216,1515,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_02_42_06_790765/
openwebtext2,pythia,condcrossent,Run_2025_08_25_02_37_12_977441,11313708,6144,4521,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_02_37_12_977441/
openwebtext2,pythia,condcrossent,Run_2025_08_25_03_04_07_933643,128000000,4608,550,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_03_04_07_933643/
openwebtext2,pythia,condcrossent,Run_2025_08_25_03_26_37_970790,181019335,1536,1096,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_03_26_37_970790/
openwebtext2,pythia,condcrossent,Run_2025_08_25_03_19_53_813389,22627416,12288,1136,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_03_19_53_813389/
openwebtext2,pythia,condcrossent,Run_2025_08_25_03_46_48_163192,181019335,2304,730,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_03_46_48_163192/
openwebtext2,pythia,condcrossent,Run_2025_08_25_03_26_11_832963,11313708,9216,3014,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_03_26_11_832963/
openwebtext2,pythia,condcrossent,Run_2025_08_25_03_14_41_853279,8000000,18432,2158,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_03_14_41_853279/
openwebtext2,pythia,condcrossent,Run_2025_08_25_04_06_50_094264,181019335,3072,548,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_04_06_50_094264/
openwebtext2,pythia,condcrossent,Run_2025_08_25_03_57_40_375248,22627416,18432,757,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_03_57_40_375248/
openwebtext2,pythia,condcrossent,Run_2025_08_25_04_26_54_441318,181019335,4608,365,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_04_26_54_441318/
openwebtext2,pythia,condcrossent,Run_2025_08_25_04_15_01_187876,11313708,12288,2260,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_04_15_01_187876/
openwebtext2,pythia,condcrossent,Run_2025_08_25_04_35_18_420158,32000000,2304,4447,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_04_35_18_420158/
openwebtext2,pythia,condcrossent,Run_2025_08_25_04_55_32_914711,181019335,6144,274,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_04_55_32_914711/
openwebtext2,pythia,condcrossent,Run_2025_08_25_04_15_37_112396,8000000,36864,1079,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_04_15_37_112396/
openwebtext2,pythia,condcrossent,Run_2025_08_25_05_15_28_097216,256000000,2304,527,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_05_15_28_097216/
openwebtext2,pythia,condcrossent,Run_2025_08_25_05_15_08_545960,32000000,4608,2223,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_05_15_08_545960/
openwebtext2,pythia,condcrossent,Run_2025_08_25_05_35_17_757051,256000000,4608,263,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_05_35_17_757051/
openwebtext2,pythia,condcrossent,Run_2025_08_25_05_03_33_446690,11313708,18432,1507,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_05_03_33_446690/
openwebtext2,pythia,condcrossent,Run_2025_08_25_05_24_36_688084,11313708,1536,18086,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_05_24_36_688084/
openwebtext2,pythia,condcrossent,Run_2025_08_25_05_54_19_824149,32000000,9216,1111,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_05_54_19_824149/
openwebtext2,pythia,condcrossent,Run_2025_08_25_05_59_10_345564,11313708,24576,1130,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_05_59_10_345564/
openwebtext2,pythia,condcrossent,Run_2025_08_25_06_33_16_020905,32000000,18432,555,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_06_33_16_020905/
openwebtext2,pythia,condcrossent,Run_2025_08_25_07_12_30_738660,45254833,1536,4361,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_07_12_30_738660/
openwebtext2,pythia,condcrossent,Run_2025_08_25_06_47_24_578746,11313708,36864,753,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_06_47_24_578746/
openwebtext2,pythia,condcrossent,Run_2025_08_25_07_45_08_689640,45254833,2304,2907,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_07_45_08_689640/
openwebtext2,pythia,condcrossent,Run_2025_08_25_07_49_25_753351,16000000,2304,8400,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_07_49_25_753351/
openwebtext2,pythia,condcrossent,Run_2025_08_25_08_17_44_961513,45254833,3072,2180,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_08_17_44_961513/
openwebtext2,pythia,condcrossent,Run_2025_08_25_08_49_59_890669,45254833,4608,1453,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_08_49_59_890669/
openwebtext2,pythia,condcrossent,Run_2025_08_25_08_39_45_205270,16000000,4608,4200,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_08_39_45_205270/
openwebtext2,pythia,condcrossent,Run_2025_08_25_09_22_09_773374,45254833,6144,1090,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_09_22_09_773374/
openwebtext2,pythia,condcrossent,Run_2025_08_25_09_29_25_490778,16000000,9216,2100,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_09_29_25_490778/
openwebtext2,pythia,condcrossent,Run_2025_08_25_09_54_14_097362,45254833,9216,726,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_09_54_14_097362/
openwebtext2,pythia,condcrossent,Run_2025_08_25_10_26_08_995194,45254833,12288,545,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_10_26_08_995194/
openwebtext2,pythia,condcrossent,Run_2025_08_25_10_19_22_977399,16000000,18432,1050,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_10_19_22_977399/
openwebtext2,pythia,condcrossent,Run_2025_08_25_10_58_00_002265,64000000,2304,2090,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_10_58_00_002265/
openwebtext2,pythia,condcrossent,Run_2025_08_25_11_08_34_683505,22627416,1536,9092,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_11_08_34_683505/
openwebtext2,pythia,condcrossent,Run_2025_08_25_11_25_03_135686,64000000,4608,1045,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_11_25_03_135686/
openwebtext2,pythia,condcrossent,Run_2025_08_25_11_51_46_927573,64000000,9216,522,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_25_11_51_46_927573/
openwebtext2,pythia,condcrossent,Run_2025_08_26_22_26_47_393981,10000000,196608,625,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_26_22_26_47_393981/
openwebtext2,pythia,condcrossent,Run_2025_08_27_03_16_46_338430,256000000,3072,1582,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_03_16_46_338430/
openwebtext2,pythia,condcrossent,Run_2025_08_27_03_17_29_926788,256000000,3072,1582,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_03_17_29_926788/
openwebtext2,pythia,condcrossent,Run_2025_08_27_03_16_03_787664,128000000,3072,3303,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_03_16_03_787664/
openwebtext2,pythia,condcrossent,Run_2025_08_27_03_14_35_450689,64000000,3072,6272,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_03_14_35_450689/
openwebtext2,pythia,condcrossent,Run_2025_08_27_04_33_35_955640,256000000,6144,791,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_04_33_35_955640/
openwebtext2,pythia,condcrossent,Run_2025_08_27_03_13_28_223854,32000000,3072,13342,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_03_13_28_223854/
openwebtext2,pythia,condcrossent,Run_2025_08_27_04_34_19_522190,256000000,6144,791,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_04_34_19_522190/
openwebtext2,pythia,condcrossent,Run_2025_08_27_04_46_18_272461,128000000,6144,1651,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_04_46_18_272461/
openwebtext2,pythia,condcrossent,Run_2025_08_27_02_31_36_750774,10000000,393216,313,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_02_31_36_750774/
openwebtext2,pythia,condcrossent,Run_2025_08_27_05_04_44_740923,64000000,6144,3136,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_05_04_44_740923/
openwebtext2,pythia,condcrossent,Run_2025_08_27_05_49_35_092573,256000000,12288,395,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_05_49_35_092573/
openwebtext2,pythia,condcrossent,Run_2025_08_27_05_51_39_874453,256000000,12288,395,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_05_51_39_874453/
openwebtext2,pythia,condcrossent,Run_2025_08_27_06_34_39_080307,10000000,196608,156,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_06_34_39_080307/
openwebtext2,pythia,condcrossent,Run_2025_08_27_06_15_29_622031,128000000,12288,825,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_06_15_29_622031/
openwebtext2,pythia,condcrossent,Run_2025_08_27_07_07_32_780920,256000000,24576,197,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_07_07_32_780920/
openwebtext2,pythia,condcrossent,Run_2025_08_27_05_49_38_839225,32000000,6144,6671,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_05_49_38_839225/
openwebtext2,pythia,condcrossent,Run_2025_08_27_07_04_32_113410,256000000,24576,197,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_07_04_32_113410/
openwebtext2,pythia,condcrossent,Run_2025_08_27_06_52_11_234240,64000000,12288,1568,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_06_52_11_234240/
openwebtext2,pythia,condcrossent,Run_2025_08_27_07_44_17_625120,128000000,24576,412,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_07_44_17_625120/
openwebtext2,pythia,condcrossent,Run_2025_08_27_08_23_04_761039,256000000,49152,98,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_08_23_04_761039/
openwebtext2,pythia,condcrossent,Run_2025_08_27_08_23_56_355827,256000000,49152,98,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_08_23_56_355827/
openwebtext2,pythia,condcrossent,Run_2025_08_27_08_38_49_750460,64000000,24576,784,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_08_38_49_750460/
openwebtext2,pythia,condcrossent,Run_2025_08_27_09_13_13_538708,128000000,49152,206,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_09_13_13_538708/
openwebtext2,pythia,condcrossent,Run_2025_08_27_09_38_01_327469,256000000,98304,49,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_09_38_01_327469/
openwebtext2,pythia,condcrossent,Run_2025_08_27_08_23_23_858010,32000000,12288,3335,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_08_23_23_858010/
openwebtext2,pythia,condcrossent,Run_2025_08_27_10_41_38_384675,128000000,98304,103,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_10_41_38_384675/
openwebtext2,pythia,condcrossent,Run_2025_08_27_10_26_22_968924,64000000,49152,392,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_10_26_22_968924/
openwebtext2,pythia,condcrossent,Run_2025_08_27_12_09_37_736266,128000000,196608,51,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_12_09_37_736266/
openwebtext2,pythia,condcrossent,Run_2025_08_27_12_14_04_767000,64000000,98304,196,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_12_14_04_767000/
openwebtext2,pythia,condcrossent,Run_2025_08_27_14_01_24_317590,64000000,196608,98,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_27_14_01_24_317590/
openwebtext2,pythia,condcrossent,Run_2025_08_28_19_28_14_317114,32000000,24576,1667,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_28_19_28_14_317114/
openwebtext2,pythia,condcrossent,Run_2025_08_28_22_41_35_757997,32000000,49152,833,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_28_22_41_35_757997/
openwebtext2,pythia,condcrossent,Run_2025_08_29_01_59_50_340079,32000000,98304,416,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_29_01_59_50_340079/
openwebtext2,pythia,condcrossent,Run_2025_08_29_05_22_23_294376,32000000,196608,208,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_29_05_22_23_294376/
openwebtext2,pythia,condcrossent,Run_2025_08_28_19_35_02_446303,8000000,27554,23098,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_28_19_35_02_446303/
openwebtext2,pythia,condcrossent,Run_2025_08_29_21_54_23_069936,512000000,3072,770,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_29_21_54_23_069936/
openwebtext2,pythia,condcrossent,Run_2025_08_29_22_57_19_161010,512000000,6144,385,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_29_22_57_19_161010/
openwebtext2,pythia,condcrossent,Run_2025_08_30_00_00_08_510039,512000000,12288,192,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_00_00_08_510039/
openwebtext2,pythia,condcrossent,Run_2025_08_29_11_58_28_468521,16000000,18603,16641,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_29_11_58_28_468521/
openwebtext2,pythia,condcrossent,Run_2025_08_30_01_02_42_882218,512000000,24576,96,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_01_02_42_882218/
openwebtext2,pythia,condcrossent,Run_2025_08_30_02_04_58_029807,512000000,49152,48,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_02_04_58_029807/
openwebtext2,pythia,condcrossent,Run_2025_08_30_01_12_01_560086,32000000,13154,12461,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_01_12_01_560086/
openwebtext2,pythia,condcrossent,Run_2025_08_30_14_48_09_633300,256000000,768,6331,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_14_48_09_633300/
openwebtext2,pythia,condcrossent,Run_2025_08_30_14_46_32_929584,64000000,1536,12544,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_14_46_32_929584/
openwebtext2,pythia,condcrossent,Run_2025_08_30_16_04_23_199531,256000000,1536,3165,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_16_04_23_199531/
openwebtext2,pythia,condcrossent,Run_2025_08_30_16_32_03_656335,128000000,768,13213,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_16_32_03_656335/
openwebtext2,pythia,condcrossent,Run_2025_08_30_17_19_27_537177,512000000,768,3082,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_17_19_27_537177/
openwebtext2,pythia,condcrossent,Run_2025_08_30_18_01_04_044865,128000000,1536,6606,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_18_01_04_044865/
openwebtext2,pythia,condcrossent,Run_2025_08_30_19_37_56_140099,512000000,1536,1541,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_19_37_56_140099/
openwebtext2,pythia,condcrossent,Run_2025_08_30_14_29_08_647385,64000000,8717,8839,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_14_29_08_647385/
openwebtext2,pythia,condcrossent,Run_2025_08_30_14_22_22_758315,128000000,6976,7339,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_14_22_22_758315/
openwebtext2,pythia,condcrossent,Run_2025_08_30_23_52_19_322424,256000000,6144,49,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_23_52_19_322424/
openwebtext2,pythia,condcrossent,Run_2025_08_30_23_59_09_422886,256000000,3072,98,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_23_59_09_422886/
openwebtext2,pythia,condcrossent,Run_2025_08_31_00_04_49_193966,256000000,1536,197,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_00_04_49_193966/
openwebtext2,pythia,condcrossent,Run_2025_08_31_00_10_33_893617,256000000,768,395,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_00_10_33_893617/
openwebtext2,pythia,condcrossent,Run_2025_08_31_00_16_23_200375,256000000,384,791,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_00_16_23_200375/
openwebtext2,pythia,condcrossent,Run_2025_08_31_00_22_22_353537,256000000,192,1582,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_00_22_22_353537/
openwebtext2,pythia,condcrossent,Run_2025_08_31_00_28_32_153539,128000000,12288,51,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_00_28_32_153539/
openwebtext2,pythia,condcrossent,Run_2025_08_31_00_39_39_651720,128000000,6144,103,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_00_39_39_651720/
openwebtext2,pythia,condcrossent,Run_2025_08_31_00_46_04_343984,128000000,3072,206,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_00_46_04_343984/
openwebtext2,pythia,condcrossent,Run_2025_08_31_00_52_32_926957,128000000,1536,412,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_00_52_32_926957/
openwebtext2,pythia,condcrossent,Run_2025_08_31_00_59_03_937168,128000000,768,825,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_00_59_03_937168/
openwebtext2,pythia,condcrossent,Run_2025_08_31_01_05_34_752794,128000000,384,1651,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_01_05_34_752794/
openwebtext2,pythia,condcrossent,Run_2025_08_31_01_12_24_293725,128000000,192,3303,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_01_12_24_293725/
openwebtext2,pythia,condcrossent,Run_2025_08_31_01_19_34_058597,64000000,24576,49,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_01_19_34_058597/
openwebtext2,pythia,condcrossent,Run_2025_08_31_01_27_30_230392,64000000,12288,98,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_01_27_30_230392/
openwebtext2,pythia,condcrossent,Run_2025_08_31_01_35_20_102357,64000000,6144,196,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_01_35_20_102357/
openwebtext2,pythia,condcrossent,Run_2025_08_31_01_43_07_825399,64000000,3072,392,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_01_43_07_825399/
openwebtext2,pythia,condcrossent,Run_2025_08_31_01_50_54_145377,64000000,1536,784,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_01_50_54_145377/
openwebtext2,pythia,condcrossent,Run_2025_08_31_01_58_41_956465,64000000,768,1568,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_01_58_41_956465/
openwebtext2,pythia,condcrossent,Run_2025_08_31_02_06_40_003894,64000000,384,3136,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_02_06_40_003894/
openwebtext2,pythia,condcrossent,Run_2025_08_31_02_15_06_697300,64000000,192,6272,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_02_15_06_697300/
openwebtext2,pythia,condcrossent,Run_2025_08_31_02_24_03_188286,32000000,49152,52,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_02_24_03_188286/
openwebtext2,pythia,condcrossent,Run_2025_08_31_02_35_29_348111,32000000,24576,104,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_02_35_29_348111/
openwebtext2,pythia,condcrossent,Run_2025_08_31_01_51_41_837508,2000000,384,91042,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_01_51_41_837508/
openwebtext2,pythia,condcrossent,Run_2025_08_31_02_47_09_831494,32000000,12288,208,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_02_47_09_831494/
openwebtext2,pythia,condcrossent,Run_2025_08_30_21_47_43_618620,256000000,4115,4725,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_30_21_47_43_618620/
openwebtext2,pythia,condcrossent,Run_2025_08_31_02_59_06_448631,32000000,6144,416,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_02_59_06_448631/
openwebtext2,pythia,condcrossent,Run_2025_08_31_03_10_31_752116,32000000,3072,833,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_03_10_31_752116/
openwebtext2,pythia,condcrossent,Run_2025_08_31_03_21_28_615215,32000000,1536,1667,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_03_21_28_615215/
openwebtext2,pythia,condcrossent,Run_2025_08_31_02_56_58_239415,2000000,768,45521,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_02_56_58_239415/
openwebtext2,pythia,condcrossent,Run_2025_08_31_03_32_40_466783,32000000,768,3335,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_03_32_40_466783/
openwebtext2,pythia,condcrossent,Run_2025_08_31_03_44_31_943334,32000000,384,6671,0.001,0.1,0.0,constant,adamw,na,outputs/nn_archive/runs/Run_2025_08_31_03_44_31_943334/
